PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Boarding,Fare,Cabin,Embarked,Deck,Embarked-C,Embarked-Q,Embarked-S,Deck-A,Deck-B,Deck-C,Deck-D,Deck-E,Deck-F,Deck-G,Deck-T,FamilySize,AgeGroup
355,0,3,1,4.125125690615775,0,0,,2647,7.225,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Child (0-12)
356,0,3,1,28.0,0,0,,345783,9.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
357,1,1,0,22.0,0,1,,113505,55.0,E33,S,E,0,0,1,0,0,0,0,1,0,0,0,2,Adult (19-59)
358,0,2,0,38.0,0,0,,237671,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
359,1,3,0,41.303717091820104,0,0,,330931,7.8792,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
360,1,3,0,20.057067657150565,0,0,,330980,7.8792,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
361,0,3,1,40.0,1,4,,347088,27.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,6,Adult (19-59)
362,0,2,1,29.0,1,0,SC/PARIS,2167,27.7208,,C,F,1,0,0,0,0,0,0,0,1,0,0,2,Adult (19-59)
363,0,3,0,45.0,0,1,,2691,14.4542,,C,F,1,0,0,0,0,0,0,0,1,0,0,2,Adult (19-59)
364,0,3,1,35.0,0,0,SOTON/O.Q.,31,7.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
365,0,3,1,23.543104035744985,1,0,,370365,15.5,,Q,F,0,1,0,0,0,0,0,0,1,0,0,2,Adult (19-59)
366,0,3,1,30.0,0,0,C,7076,7.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
367,1,1,0,60.0,1,0,,110813,75.25,D37,C,D,1,0,0,0,0,0,1,0,0,0,0,2,Adult (19-59)
368,1,3,0,9.485093566837966,0,0,,2626,7.2292,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Child (0-12)
369,1,3,0,33.3269595148699,0,0,,14313,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
370,1,1,0,24.0,0,0,PC,17477,69.3,B35,C,B,1,0,0,0,1,0,0,0,0,0,0,1,Adult (19-59)
371,1,1,1,25.0,1,0,,11765,55.4417,E50,C,E,1,0,0,0,0,0,0,1,0,0,0,2,Adult (19-59)
372,0,3,1,18.0,1,0,,3101267,6.4958,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Teen (13-18)
373,0,3,1,19.0,0,0,,323951,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
374,0,1,1,22.0,0,0,PC,17760,135.6333,,C,C,1,0,0,0,0,1,0,0,0,0,0,1,Adult (19-59)
375,0,3,0,3.0,3,1,,349909,21.075,,S,F,0,0,1,0,0,0,0,0,1,0,0,5,Child (0-12)
376,1,1,0,45.0288396814572,1,0,PC,17604,82.1708,,C,C,1,0,0,0,0,1,0,0,0,0,0,2,Adult (19-59)
377,1,3,0,22.0,0,0,C,7077,7.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
378,0,1,1,27.0,0,2,,113503,211.5,C82,C,C,1,0,0,0,0,1,0,0,0,0,0,3,Adult (19-59)
379,0,3,1,20.0,0,0,,2648,4.0125,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
380,0,3,1,19.0,0,0,,347069,7.775,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
381,1,1,0,42.0,0,0,PC,17757,227.525,,C,C,1,0,0,0,0,1,0,0,0,0,0,1,Adult (19-59)
382,1,3,0,1.0,0,2,,2653,15.7417,,C,F,1,0,0,0,0,0,0,0,1,0,0,3,Child (0-12)
383,0,3,1,32.0,0,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
384,1,1,0,35.0,1,0,,113789,52.0,,S,C,0,0,1,0,0,1,0,0,0,0,0,2,Adult (19-59)
385,0,3,1,49.74666591950714,0,0,,349227,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
386,0,2,1,18.0,0,0,S.O.C.,14879,73.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
387,0,3,1,1.0,5,2,CA,2144,46.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,8,Child (0-12)
388,1,2,0,36.0,0,0,,27849,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
389,0,3,1,52.07602908789052,0,0,,367655,7.7292,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
390,1,2,0,17.0,0,0,SC,1748,12.0,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Teen (13-18)
391,1,1,1,36.0,1,2,,113760,120.0,B96 B98,S,B,0,0,1,0,1,0,0,0,0,0,0,4,Adult (19-59)
392,1,3,1,21.0,0,0,,350034,7.7958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
393,0,3,1,28.0,2,0,,3101277,7.925,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
394,1,1,0,23.0,1,0,,35273,113.275,D36,C,D,1,0,0,0,0,0,1,0,0,0,0,2,Adult (19-59)
395,1,3,0,24.0,0,2,PP,9549,16.7,G6,S,G,0,0,1,0,0,0,0,0,0,1,0,3,Adult (19-59)
396,0,3,1,22.0,0,0,,350052,7.7958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
397,0,3,0,31.0,0,0,,350407,7.8542,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
398,0,2,1,46.0,0,0,,28403,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
399,0,2,1,23.0,0,0,,244278,10.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
400,1,2,0,28.0,0,0,,240929,12.65,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
401,1,3,1,39.0,0,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
402,0,3,1,26.0,0,0,,341826,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
403,0,3,0,21.0,1,0,,4137,9.825,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
404,0,3,1,28.0,1,0,STON/O2.,31,15.85,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
405,0,3,0,20.0,0,0,,315096,8.6625,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
406,0,2,1,34.0,1,0,,28664,21.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
407,0,3,1,51.0,0,0,,347064,7.75,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
408,1,2,1,3.0,1,1,,29106,18.75,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Child (0-12)
409,0,3,1,21.0,0,0,,312992,7.775,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
410,0,3,0,12.551755098149242,3,1,,4133,25.4667,,S,F,0,0,1,0,0,0,0,0,1,0,0,5,Teen (13-18)
411,0,3,1,22.97051546401545,0,0,,349222,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
412,0,3,1,43.725295008828596,0,0,,394140,6.8583,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
413,1,1,0,33.0,1,0,,19928,90.0,C78,Q,C,0,1,0,0,0,1,0,0,0,0,0,2,Adult (19-59)
414,0,2,1,33.67689162129582,0,0,,239853,0.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
415,1,3,1,44.0,0,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
416,0,3,0,25.092809873460805,0,0,,343095,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
417,1,2,0,34.0,1,1,,28220,32.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
418,1,2,0,18.0,0,2,,250652,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Teen (13-18)
419,0,2,1,30.0,0,0,,28228,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
420,0,3,0,10.0,0,2,,345773,24.15,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Child (0-12)
421,0,3,1,60.31953056775639,0,0,,349254,7.8958,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Senior (60+)
422,0,3,1,21.0,0,0,A/5.,13032,7.7333,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
423,0,3,1,29.0,0,0,,315082,7.875,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
424,0,3,0,28.0,1,1,,347080,14.4,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
425,0,3,1,18.0,1,1,,370129,20.2125,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Teen (13-18)
426,0,3,1,31.758507585778904,0,0,A/4.,34244,7.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
427,1,2,0,28.0,1,0,,2003,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
428,1,2,0,19.0,0,0,,250655,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
429,0,3,1,28.497317582301438,0,0,,364851,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
430,1,3,1,32.0,0,0,SOTON/O.Q.,3,8.05,E10,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
431,1,1,1,28.0,0,0,,110564,26.55,C52,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
432,1,3,0,-2.865577249040758,1,0,,376564,16.1,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,
433,1,2,0,42.0,1,0,SC/AH,3085,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
434,0,3,1,17.0,0,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
435,0,1,1,50.0,1,0,,13507,55.9,E44,S,E,0,0,1,0,0,0,0,1,0,0,0,2,Adult (19-59)
436,1,1,0,14.0,1,2,,113760,120.0,B96 B98,S,B,0,0,1,0,1,0,0,0,0,0,0,4,Teen (13-18)
437,0,3,0,21.0,2,2,W./C.,6608,34.375,,S,F,0,0,1,0,0,0,0,0,1,0,0,5,Adult (19-59)
438,1,2,0,24.0,2,3,,29106,18.75,,S,F,0,0,1,0,0,0,0,0,1,0,0,6,Adult (19-59)
439,0,1,1,64.0,1,4,,19950,263.0,C23 C25 C27,S,C,0,0,1,0,0,1,0,0,0,0,0,6,Senior (60+)
440,0,2,1,31.0,0,0,C.A.,18723,10.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
441,1,2,0,45.0,1,1,F.C.C.,13529,26.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
442,0,3,1,20.0,0,0,,345769,9.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
443,0,3,1,25.0,1,0,,347076,7.775,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
444,1,2,0,28.0,0,0,,230434,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
445,1,3,1,34.12485887289828,0,0,,65306,8.1125,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
446,1,1,1,4.0,0,2,,33638,81.8583,A34,S,A,0,0,1,1,0,0,0,0,0,0,0,3,Child (0-12)
447,1,2,0,13.0,0,1,,250644,19.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Teen (13-18)
448,1,1,1,34.0,0,0,,113794,26.55,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
449,1,3,0,5.0,2,1,,2666,19.2583,,C,F,1,0,0,0,0,0,0,0,1,0,0,4,Child (0-12)
450,1,1,1,52.0,0,0,,113786,30.5,C104,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
451,0,2,1,36.0,1,2,C.A.,34651,27.75,,S,F,0,0,1,0,0,0,0,0,1,0,0,4,Adult (19-59)
452,0,3,1,24.308068675731324,1,0,,65303,19.9667,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
453,0,1,1,30.0,0,0,,113051,27.75,C111,C,C,1,0,0,0,0,1,0,0,0,0,0,1,Adult (19-59)
454,1,1,1,49.0,1,0,,17453,89.1042,C92,C,C,1,0,0,0,0,1,0,0,0,0,0,2,Adult (19-59)
455,0,3,1,26.954244830874035,0,0,A/5,2817,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
456,1,3,1,29.0,0,0,,349240,7.8958,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
457,0,1,1,65.0,0,0,,13509,26.55,E38,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Senior (60+)
458,1,1,0,33.3598718812089,1,0,,17464,51.8625,D21,S,D,0,0,1,0,0,0,1,0,0,0,0,2,Adult (19-59)
459,1,2,0,50.0,0,0,F.C.C.,13531,10.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
460,0,3,1,10.303181820205651,0,0,,371060,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Child (0-12)
461,1,1,1,48.0,0,0,,19952,26.55,E12,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
462,0,3,1,34.0,0,0,,364506,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
463,0,1,1,47.0,0,0,,111320,38.5,E63,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
464,0,2,1,48.0,0,0,,234360,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
465,0,3,1,13.980833784555958,0,0,A/S,2816,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
466,0,3,1,38.0,0,0,SOTON/O.Q.,31,7.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
467,0,2,1,45.07107957685484,0,0,,239853,0.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
468,0,1,1,56.0,0,0,,113792,26.55,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
469,0,3,1,44.53672340884012,0,0,,36209,7.725,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
470,1,3,0,0.75,2,1,,2666,19.2583,,C,F,1,0,0,0,0,0,0,0,1,0,0,4,Child (0-12)
471,0,3,1,31.201117773546336,0,0,,323592,7.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
472,0,3,1,38.0,0,0,,315089,8.6625,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
473,1,2,0,33.0,1,2,C.A.,34651,27.75,,S,F,0,0,1,0,0,0,0,0,1,0,0,4,Adult (19-59)
474,1,2,0,23.0,0,0,SC/AH,0,13.7917,D,C,D,1,0,0,0,0,0,1,0,0,0,0,1,Adult (19-59)
475,0,3,0,22.0,0,0,,7553,9.8375,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
476,0,1,1,40.08088383339469,0,0,,110465,52.0,A14,S,A,0,0,1,1,0,0,0,0,0,0,0,1,Adult (19-59)
477,0,2,1,34.0,1,0,,31027,21.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
478,0,3,1,29.0,1,0,,3460,7.0458,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
479,0,3,1,22.0,0,0,,350060,7.5208,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
480,1,3,0,2.0,0,1,,3101298,12.2875,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Child (0-12)
481,0,3,1,9.0,5,2,CA,2144,46.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,8,Child (0-12)
482,0,2,1,45.95577013142154,0,0,,239854,0.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
483,0,3,1,50.0,0,0,A/5,3594,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
484,1,3,0,63.0,0,0,,4134,9.5875,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Senior (60+)
485,1,1,1,25.0,1,0,,11967,91.0792,B49,C,B,1,0,0,0,1,0,0,0,0,0,0,2,Adult (19-59)
486,0,3,0,20.797581612632094,3,1,,4133,25.4667,,S,F,0,0,1,0,0,0,0,0,1,0,0,5,Adult (19-59)
487,1,1,0,35.0,1,0,,19943,90.0,C93,S,C,0,0,1,0,0,1,0,0,0,0,0,2,Adult (19-59)
488,0,1,1,58.0,0,0,,11771,29.7,B37,C,B,1,0,0,0,1,0,0,0,0,0,0,1,Adult (19-59)
489,0,3,1,30.0,0,0,A.5.,18509,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
490,1,3,1,9.0,1,1,C.A.,37671,15.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Child (0-12)
491,0,3,1,23.13135140043255,1,0,,65304,19.9667,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
492,0,3,1,21.0,0,0,SOTON/OQ,31,7.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
493,0,1,1,55.0,0,0,,113787,30.5,C30,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
494,0,1,1,71.0,0,0,PC,17609,49.5042,,C,C,1,0,0,0,0,1,0,0,0,0,0,1,Senior (60+)
495,0,3,1,21.0,0,0,A/4,45380,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
496,0,3,1,48.91749323118782,0,0,,2627,14.4583,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
497,1,1,0,54.0,1,0,,36947,78.2667,D20,C,D,1,0,0,0,0,0,1,0,0,0,0,2,Adult (19-59)
498,0,3,1,25.862092560977967,0,0,C.A.,6212,15.1,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
499,0,1,0,25.0,1,2,,113781,151.55,C22 C26,S,C,0,0,1,0,0,1,0,0,0,0,0,4,Adult (19-59)
500,0,3,1,24.0,0,0,,350035,7.7958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
501,0,3,1,17.0,0,0,,315086,8.6625,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
502,0,3,0,21.0,0,0,,364846,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
503,0,3,0,-19.0073897841174,0,0,,330909,7.6292,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,
504,0,3,0,37.0,0,0,,4135,9.5875,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
505,1,1,0,16.0,0,0,,110152,86.5,B79,S,B,0,0,1,0,1,0,0,0,0,0,0,1,Teen (13-18)
506,0,1,1,18.0,1,0,PC,17758,108.9,C65,C,C,1,0,0,0,0,1,0,0,0,0,0,2,Teen (13-18)
507,1,2,0,33.0,0,2,,26360,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
508,1,1,1,43.16536548899527,0,0,,111427,26.55,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
509,0,3,1,28.0,0,0,C,4001,22.525,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
510,1,3,1,26.0,0,0,,1601,56.4958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
511,1,3,1,29.0,0,0,,382651,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
512,0,3,1,56.311906394123966,0,0,SOTON/OQ,31,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
513,1,1,1,36.0,0,0,PC,17473,26.2875,E25,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
514,1,1,0,54.0,1,0,PC,17603,59.4,,C,C,1,0,0,0,0,1,0,0,0,0,0,2,Adult (19-59)
515,0,3,1,24.0,0,0,,349209,7.4958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
516,0,1,1,47.0,0,0,,36967,34.0208,D46,S,D,0,0,1,0,0,0,1,0,0,0,0,1,Adult (19-59)
517,1,2,0,34.0,0,0,C.A.,34260,10.5,F33,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
518,0,3,1,26.848384896936608,0,0,,371110,24.15,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
519,1,2,0,36.0,1,0,,226875,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
520,0,3,1,32.0,0,0,,349242,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
521,1,1,0,30.0,0,0,,12749,93.5,B73,S,B,0,0,1,0,1,0,0,0,0,0,0,1,Adult (19-59)
522,0,3,1,22.0,0,0,,349252,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
523,0,3,1,34.14240393096954,0,0,,2624,7.225,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
524,1,1,0,44.0,0,1,,111361,57.9792,B18,C,B,1,0,0,0,1,0,0,0,0,0,0,2,Adult (19-59)
525,0,3,1,19.868917928172287,0,0,,2700,7.2292,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
526,0,3,1,40.5,0,0,,367232,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
527,1,2,0,50.0,0,0,W./C.,14258,10.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
528,0,1,1,37.36625499174424,0,0,PC,17483,221.7792,C95,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
529,0,3,1,39.0,0,0,,3101296,7.925,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
530,0,2,1,23.0,2,1,,29104,11.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,4,Adult (19-59)
531,1,2,0,2.0,1,1,,26360,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Child (0-12)
532,0,3,1,16.22466654399482,0,0,,2641,7.2292,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Teen (13-18)
