PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Boarding,Fare,Cabin,Embarked,Deck,Embarked-C,Embarked-Q,Embarked-S,Deck-A,Deck-B,Deck-C,Deck-D,Deck-E,Deck-F,Deck-G,Deck-T,FamilySize,AgeGroup
533,0,3,1,17.0,1,1,,2690,7.2292,,C,F,1,0,0,0,0,0,0,0,1,0,0,3,Teen (13-18)
534,1,3,0,12.452794429295208,0,2,,2668,22.3583,,C,F,1,0,0,0,0,0,0,0,1,0,0,3,Teen (13-18)
535,0,3,0,30.0,0,0,,315084,8.6625,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
536,1,2,0,7.0,0,2,F.C.C.,13529,26.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Child (0-12)
537,0,1,1,45.0,0,0,,113050,26.55,B38,S,B,0,0,1,0,1,0,0,0,0,0,0,1,Adult (19-59)
538,1,1,0,30.0,0,0,PC,17761,106.425,,C,C,1,0,0,0,0,1,0,0,0,0,0,1,Adult (19-59)
539,0,3,1,54.62295027695281,0,0,,364498,14.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
540,1,1,0,22.0,0,2,,13568,49.5,B39,C,B,1,0,0,0,1,0,0,0,0,0,0,3,Adult (19-59)
541,1,1,0,36.0,0,2,WE/P,5735,71.0,B22,S,B,0,0,1,0,1,0,0,0,0,0,0,3,Adult (19-59)
542,0,3,0,9.0,4,2,,347082,31.275,,S,F,0,0,1,0,0,0,0,0,1,0,0,7,Child (0-12)
543,0,3,0,11.0,4,2,,347082,31.275,,S,F,0,0,1,0,0,0,0,0,1,0,0,7,Child (0-12)
544,1,2,1,32.0,1,0,,2908,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
545,0,1,1,50.0,1,0,PC,17761,106.425,C86,C,C,1,0,0,0,0,1,0,0,0,0,0,2,Adult (19-59)
546,0,1,1,64.0,0,0,,693,26.0,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Senior (60+)
547,1,2,0,19.0,1,0,,2908,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
548,1,2,1,23.50183174329702,0,0,SC/PARIS,2146,13.8625,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
549,0,3,1,33.0,1,1,,363291,20.525,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
550,1,2,1,8.0,1,1,C.A.,33112,36.75,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Child (0-12)
551,1,1,1,17.0,0,2,,17421,110.8833,C70,C,C,1,0,0,0,0,1,0,0,0,0,0,3,Teen (13-18)
552,0,2,1,27.0,0,0,,244358,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
553,0,3,1,22.542162647965025,0,0,,330979,7.8292,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
554,1,3,1,22.0,0,0,,2620,7.225,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
555,1,3,0,22.0,0,0,,347085,7.775,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
556,0,1,1,62.0,0,0,,113807,26.55,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Senior (60+)
557,1,1,0,48.0,1,0,,11755,39.6,A16,C,A,1,0,0,1,0,0,0,0,0,0,0,2,Adult (19-59)
558,0,1,1,39.97581205868711,0,0,PC,17757,227.525,,C,C,1,0,0,0,0,1,0,0,0,0,0,1,Adult (19-59)
559,1,1,0,39.0,1,1,,110413,79.65,E67,S,E,0,0,1,0,0,0,0,1,0,0,0,3,Adult (19-59)
560,1,3,0,36.0,1,0,,345572,17.4,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
561,0,3,1,4.69380714090164,0,0,,372622,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Child (0-12)
562,0,3,1,40.0,0,0,,349251,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
563,0,2,1,28.0,0,0,,218629,13.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
564,0,3,1,-8.338878117118938,0,0,SOTON/OQ,3,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,
565,0,3,0,28.13935698321269,0,0,SOTON/O.Q.,3,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
566,0,3,1,24.0,2,0,A/4,48871,24.15,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
567,0,3,1,19.0,0,0,,349205,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
568,0,3,0,29.0,0,4,,349909,21.075,,S,F,0,0,1,0,0,0,0,0,1,0,0,5,Adult (19-59)
569,0,3,1,38.112346737478376,0,0,,2686,7.2292,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
570,1,3,1,32.0,0,0,,350417,7.8542,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
571,1,2,1,62.0,0,0,S.W./PP,752,10.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Senior (60+)
572,1,1,0,53.0,2,0,,11769,51.4792,C101,S,C,0,0,1,0,0,1,0,0,0,0,0,3,Adult (19-59)
573,1,1,1,36.0,0,0,PC,17474,26.3875,E25,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
574,1,3,0,33.795506931194254,0,0,,14312,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
575,0,3,1,16.0,0,0,A/4.,20589,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
576,0,3,1,19.0,0,0,,358585,14.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
577,1,2,0,34.0,0,0,,243880,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
578,1,1,0,39.0,1,0,,13507,55.9,E44,S,E,0,0,1,0,0,0,0,1,0,0,0,2,Adult (19-59)
579,0,3,0,43.38052901795645,1,0,,2689,14.4583,,C,F,1,0,0,0,0,0,0,0,1,0,0,2,Adult (19-59)
580,1,3,1,32.0,0,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
581,1,2,0,25.0,1,1,,237789,30.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
582,1,1,0,39.0,1,1,,17421,110.8833,C68,C,C,1,0,0,0,0,1,0,0,0,0,0,3,Adult (19-59)
583,0,2,1,54.0,0,0,,28403,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
584,0,1,1,36.0,0,0,,13049,40.125,A10,C,A,1,0,0,1,0,0,0,0,0,0,0,1,Adult (19-59)
585,0,3,1,35.99935797852292,0,0,,3411,8.7125,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
586,1,1,0,18.0,0,2,,110413,79.65,E68,S,E,0,0,1,0,0,0,0,1,0,0,0,3,Teen (13-18)
587,0,2,1,47.0,0,0,,237565,15.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
588,1,1,1,60.0,1,1,,13567,79.2,B41,C,B,1,0,0,0,1,0,0,0,0,0,0,3,Adult (19-59)
589,0,3,1,22.0,0,0,,14973,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
590,0,3,1,46.28566592494804,0,0,A./5.,3235,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
591,0,3,1,35.0,0,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
592,1,1,0,52.0,1,0,,36947,78.2667,D20,C,D,1,0,0,0,0,0,1,0,0,0,0,2,Adult (19-59)
593,0,3,1,47.0,0,0,A/5,3902,7.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
594,0,3,0,21.399051961990825,0,2,,364848,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,3,Adult (19-59)
595,0,2,1,37.0,1,0,SC/AH,29037,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
596,0,3,1,36.0,1,1,,345773,24.15,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
597,1,2,0,9.013117649027002,0,0,,248727,33.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Child (0-12)
598,0,3,1,49.0,0,0,LINE,0,0.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
599,0,3,1,40.97997134350822,0,0,,2664,7.225,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
600,1,1,1,49.0,1,0,PC,17485,56.9292,A20,C,A,1,0,0,1,0,0,0,0,0,0,0,2,Adult (19-59)
601,1,2,0,24.0,2,1,,243847,27.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,4,Adult (19-59)
602,0,3,1,16.744942108033364,0,0,,349214,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
603,0,1,1,47.83807992689623,0,0,,113796,42.4,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
604,0,3,1,44.0,0,0,,364511,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
605,1,1,1,35.0,0,0,,111426,26.55,,C,C,1,0,0,0,0,1,0,0,0,0,0,1,Adult (19-59)
606,0,3,1,36.0,1,0,,349910,15.55,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
607,0,3,1,30.0,0,0,,349246,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
608,1,1,1,27.0,0,0,,113804,30.5,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
609,1,2,0,22.0,1,2,SC/Paris,2123,41.5792,,C,F,1,0,0,0,0,0,0,0,1,0,0,4,Adult (19-59)
610,1,1,0,40.0,0,0,PC,17582,153.4625,C125,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
611,0,3,0,39.0,1,5,,347082,31.275,,S,F,0,0,1,0,0,0,0,0,1,0,0,7,Adult (19-59)
612,0,3,1,33.34439008433879,0,0,SOTON/O.Q.,31,7.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
613,1,3,0,13.30641687566188,1,0,,367230,15.5,,Q,F,0,1,0,0,0,0,0,0,1,0,0,2,Teen (13-18)
614,0,3,1,8.61106355060232,0,0,,370377,7.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Child (0-12)
615,0,3,1,35.0,0,0,,364512,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
616,1,2,0,24.0,1,2,,220845,65.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,4,Adult (19-59)
617,0,3,1,34.0,1,1,,347080,14.4,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
618,0,3,0,26.0,1,0,A/5.,3336,16.1,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
619,1,2,0,4.0,2,1,,230136,39.0,F4,S,F,0,0,1,0,0,0,0,0,1,0,0,4,Child (0-12)
620,0,2,1,26.0,0,0,,31028,10.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
621,0,3,1,27.0,1,0,,2659,14.4542,,C,F,1,0,0,0,0,0,0,0,1,0,0,2,Adult (19-59)
622,1,1,1,42.0,1,0,,11753,52.5542,D19,S,D,0,0,1,0,0,0,1,0,0,0,0,2,Adult (19-59)
623,1,3,1,20.0,1,1,,2653,15.7417,,C,F,1,0,0,0,0,0,0,0,1,0,0,3,Adult (19-59)
624,0,3,1,21.0,0,0,,350029,7.8542,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
625,0,3,1,21.0,0,0,,54636,16.1,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
626,0,1,1,61.0,0,0,,36963,32.3208,D50,S,D,0,0,1,0,0,0,1,0,0,0,0,1,Senior (60+)
627,0,2,1,57.0,0,0,,219533,12.35,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
628,1,1,0,21.0,0,0,,13502,77.9583,D9,S,D,0,0,1,0,0,0,1,0,0,0,0,1,Adult (19-59)
629,0,3,1,26.0,0,0,,349224,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
630,0,3,1,5.184741274093039,0,0,,334912,7.7333,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Child (0-12)
631,1,1,1,80.0,0,0,,27042,30.0,A23,S,A,0,0,1,1,0,0,0,0,0,0,0,1,Senior (60+)
632,0,3,1,51.0,0,0,,347743,7.0542,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
633,1,1,1,32.0,0,0,,13214,30.5,B50,C,B,1,0,0,0,1,0,0,0,0,0,0,1,Adult (19-59)
634,0,1,1,26.14864294784543,0,0,,112052,0.0,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
635,0,3,0,9.0,3,2,,347088,27.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,6,Child (0-12)
636,1,2,0,28.0,0,0,,237668,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
637,0,3,1,32.0,0,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
638,0,2,1,31.0,1,1,C.A.,31921,26.25,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
639,0,3,0,41.0,0,5,,3101295,39.6875,,S,F,0,0,1,0,0,0,0,0,1,0,0,6,Adult (19-59)
640,0,3,1,37.38278483060633,1,0,,376564,16.1,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
641,0,3,1,20.0,0,0,,350050,7.8542,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
642,1,1,0,24.0,0,0,PC,17477,69.3,B35,C,B,1,0,0,0,1,0,0,0,0,0,0,1,Adult (19-59)
643,0,3,0,2.0,3,2,,347088,27.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,6,Child (0-12)
644,1,3,1,32.969035352995604,0,0,,1601,56.4958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
645,1,3,0,0.75,2,1,,2666,19.2583,,C,F,1,0,0,0,0,0,0,0,1,0,0,4,Child (0-12)
646,1,1,1,48.0,1,0,PC,17572,76.7292,D33,C,D,1,0,0,0,0,0,1,0,0,0,0,2,Adult (19-59)
647,0,3,1,19.0,0,0,,349231,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
648,1,1,1,56.0,0,0,,13213,35.5,A26,C,A,1,0,0,1,0,0,0,0,0,0,0,1,Adult (19-59)
649,0,3,1,29.430435541680957,0,0,S.O./P.P.,751,7.55,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
650,1,3,0,23.0,0,0,CA.,2314,7.55,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
651,0,3,1,39.328112712524884,0,0,,349221,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
652,1,2,0,18.0,0,1,,231919,23.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Teen (13-18)
653,0,3,1,21.0,0,0,,8475,8.4333,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
654,1,3,0,18.146976917461163,0,0,,330919,7.8292,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
655,0,3,0,18.0,0,0,,365226,6.75,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Teen (13-18)
656,0,2,1,24.0,2,0,S.O.C.,14879,73.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
657,0,3,1,11.869842542951336,0,0,,349223,7.8958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Child (0-12)
658,0,3,0,32.0,1,1,,364849,15.5,,Q,F,0,1,0,0,0,0,0,0,1,0,0,3,Adult (19-59)
659,0,2,1,23.0,0,0,,29751,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
660,0,1,1,58.0,0,2,,35273,113.275,D48,C,D,1,0,0,0,0,0,1,0,0,0,0,3,Adult (19-59)
661,1,1,1,50.0,2,0,PC,17611,133.65,,S,C,0,0,1,0,0,1,0,0,0,0,0,3,Adult (19-59)
662,0,3,1,40.0,0,0,,2623,7.225,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
663,0,1,1,47.0,0,0,,5727,25.5875,E58,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
664,0,3,1,36.0,0,0,,349210,7.4958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
665,1,3,1,20.0,1,0,STON/O,2,31.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
666,0,2,1,32.0,2,0,S.O.C.,14879,73.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
667,0,2,1,25.0,0,0,,234686,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
668,0,3,1,44.37941060190965,0,0,,312993,7.775,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
669,0,3,1,43.0,0,0,A/5,3536,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
670,1,1,0,24.25600471924838,1,0,,19996,52.0,C126,S,C,0,0,1,0,0,1,0,0,0,0,0,2,Adult (19-59)
671,1,2,0,40.0,1,1,,29750,39.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
672,0,1,1,31.0,1,0,F.C.,12750,52.0,B71,S,B,0,0,1,0,1,0,0,0,0,0,0,2,Adult (19-59)
673,0,2,1,70.0,0,0,C.A.,24580,10.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Senior (60+)
674,1,2,1,31.0,0,0,,244270,13.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
675,0,2,1,2.063746116276427,0,0,,239856,0.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Child (0-12)
676,0,3,1,18.0,0,0,,349912,7.775,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
677,0,3,1,24.5,0,0,,342826,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
678,1,3,0,18.0,0,0,,4138,9.8417,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
679,0,3,0,43.0,1,6,CA,2144,46.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,8,Adult (19-59)
680,1,1,1,36.0,0,1,PC,17755,512.3292,B51 B53 B55,C,B,1,0,0,0,1,0,0,0,0,0,0,2,Adult (19-59)
681,0,3,0,-3.442835567735692,0,0,,330935,8.1375,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,
682,1,1,1,27.0,0,0,PC,17572,76.7292,D49,C,D,1,0,0,0,0,0,1,0,0,0,0,1,Adult (19-59)
683,0,3,1,20.0,0,0,,2144,9.225,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
684,0,3,1,14.0,5,2,CA,2144,46.9,,S,F,0,0,1,0,0,0,0,0,1,0,0,8,Teen (13-18)
685,0,2,1,60.0,1,1,,29750,39.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,3,Adult (19-59)
686,0,2,1,25.0,1,2,SC/Paris,2123,41.5792,,C,F,1,0,0,0,0,0,0,0,1,0,0,4,Adult (19-59)
687,0,3,1,14.0,4,1,,3101295,39.6875,,S,F,0,0,1,0,0,0,0,0,1,0,0,6,Teen (13-18)
688,0,3,1,19.0,0,0,,349228,10.1708,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
689,0,3,1,18.0,0,0,,350036,7.7958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Teen (13-18)
690,1,1,0,15.0,0,1,,24160,211.3375,B5,S,B,0,0,1,0,1,0,0,0,0,0,0,2,Teen (13-18)
691,1,1,1,31.0,1,0,,17474,57.0,B20,S,B,0,0,1,0,1,0,0,0,0,0,0,2,Adult (19-59)
692,1,3,0,4.0,0,1,,349256,13.4167,,C,F,1,0,0,0,0,0,0,0,1,0,0,2,Child (0-12)
693,1,3,1,26.4361889944829,0,0,,1601,56.4958,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
694,0,3,1,25.0,0,0,,2672,7.225,,C,F,1,0,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
695,0,1,1,60.0,0,0,,113800,26.55,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
696,0,2,1,52.0,0,0,,248731,13.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
697,0,3,1,44.0,0,0,,363592,8.05,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
698,1,3,0,42.11862459310571,0,0,,35852,7.7333,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
699,0,1,1,49.0,1,1,,17421,110.8833,C68,C,C,1,0,0,0,0,1,0,0,0,0,0,3,Adult (19-59)
700,0,3,1,42.0,0,0,,348121,7.65,F G63,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
701,1,1,0,18.0,1,0,PC,17757,227.525,C62 C64,C,C,1,0,0,0,0,1,0,0,0,0,0,2,Teen (13-18)
702,1,1,1,35.0,0,0,PC,17475,26.2875,E24,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
703,0,3,0,18.0,0,1,,2691,14.4542,,C,F,1,0,0,0,0,0,0,0,1,0,0,2,Teen (13-18)
704,0,3,1,25.0,0,0,,36864,7.7417,,Q,F,0,1,0,0,0,0,0,0,1,0,0,1,Adult (19-59)
705,0,3,1,26.0,1,0,,350025,7.8542,,S,F,0,0,1,0,0,0,0,0,1,0,0,2,Adult (19-59)
706,0,2,1,39.0,0,0,,250655,26.0,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
707,1,2,0,45.0,0,0,,223596,13.5,,S,F,0,0,1,0,0,0,0,0,1,0,0,1,Adult (19-59)
708,1,1,1,42.0,0,0,PC,17476,26.2875,E24,S,E,0,0,1,0,0,0,0,1,0,0,0,1,Adult (19-59)
709,1,1,0,22.0,0,0,,113781,151.55,,S,C,0,0,1,0,0,1,0,0,0,0,0,1,Adult (19-59)
710,1,3,1,20.730792363176203,1,1,,2661,15.2458,,C,F,1,0,0,0,0,0,0,0,1,0,0,3,Adult (19-59)
